item_type,date_uploaded,source_file,item_id,title,date,source_url,phys_format,dig_format,rights,image_url,creators,description,subject_headings,source_collection,url,notes
Item,2024-12-14,item-metadata\item_metadata-cph.3b41963.json,91787443,"Carnegie Library, Cordele, Georgia",1916-01-01,https://www.loc.gov/item/91787443/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b41000/3b41900/3b41963v.jpg#h=823&w=1024,[],"Photo shows a group of children posed on and in front of steps, roof and dome draped with stars and stripes banners. A Carnegie grant for $10,000 in 1903 funded this building, with an  additional $7,556 in 1916 for remodeling. Still used as a public library.",['Libraries--Georgia--Cordele--1910-1920'],Not found,https://www.loc.gov/pictures/item/91787443/,"['At bottom right of photo: ""Cordele Book Co.""', 'Wittemann Collection.']"
Item,2024-12-14,item-metadata\item_metadata-cph.3b43255.json,89710983,Silence / Mabel Dwight.,1939-01-01,https://www.loc.gov/item/89710983/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see Federal Art Project (FAP) Prints  - Rights and Restrictions Information http://hdl.loc.gov/loc.pnp/res.750.fap",https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b43000/3b43200/3b43255r.jpg#h=422&w=640,"['Dwight, Mabel, 1876-1955, artist.']",Group of people reading in library.,"['Reading rooms--1930-1940', 'Reading--1930-1940']",Not found,https://www.loc.gov/pictures/item/89710983/,"['Signed in pencil.', '""Federal Art Project, NYC WPA.""']"
Item,2024-12-14,item-metadata\item_metadata-cph.3c18157.json,97511671,"Carnegie Library, Sheldon, Iowa",1909-01-01,https://www.loc.gov/item/97511671/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,Undetermined,https://tile.loc.gov/storage-services/service/pnp/cph/3c10000/3c18000/3c18100/3c18157v.jpg#h=824&w=1024,[],"Exterior of library, with six people on steps.",['Libraries--Iowa--Sheldon--1900-1910'],Not found,https://www.loc.gov/pictures/item/97511671/,"['H125256 U.S. Copyright Office.', 'No. 1.']"
Item,2024-12-14,item-metadata\item_metadata-cph.3f05168.json,98508385,"Curb service 10,000 current books - convenient, free, time saving : Chicago Public Library, Randolph St. corridor.",1936-01-01,https://www.loc.gov/item/98508385/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05100/3f05168v.jpg#h=1024&w=708,"['Federal Art Project, sponsor.']","Poster for bookmobile service of the Chicago Public Library, showing a traffic light.","['Chicago Public Library--Public relations--1930-1950', 'Bookmobiles--Illinois--Chicago--1930-1950', 'Libraries--Illinois--Chicago--1930-1950']",Not found,//www.loc.gov/pictures/item/98508385/,"['Date stamped on verso: Mar 25 1941.', 'Work Projects Administration Poster Collection (Library of Congress).']"
Item,2024-12-14,item-metadata\item_metadata-cph.3f05183.json,98508155,For greater knowledge on more subjects use your library more often,1936-01-01,https://www.loc.gov/item/98508155/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05100/3f05183v.jpg#h=1024&w=705,"['Federal Art Project, sponsor']","Poster showing a mortarboard and a pair of glasses superimposed over a globe, promoting use of libraries.","['Libraries--Illinois--Chicago--1930-1950', 'Education--Illinois--Chicago--1930-1950']",Not found,https://www.loc.gov/pictures/item/98508155/,"['Work Projects Administration Poster Collection (Library of Congress).', 'Date stamped on verso: Jan 24 1941.']"
Item,2024-12-14,item-metadata\item_metadata-det.4a17925.json,2016809661,"[Cossitt Library, Memphis, Tenn.]",1906-01-01,https://www.loc.gov/item/2016809661/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/det/4a10000/4a17000/4a17900/4a17925v.jpg#h=814&w=1024,"['Detroit Publishing Co., publisher.']",Not found,"['Libraries', 'United States--Tennessee--Memphis']",Detroit Publishing Company photograph collection (Library of Congress),//www.loc.gov/pictures/item/2016809661/,"['Title from jacket.', '""G 3834"" on negative.', 'Detroit Publishing Co. no. 034336.', 'Gift; State Historical Society of Colorado; 1949.']"
Item,2024-12-14,item-metadata\item_metadata-det.4a23603.json,2016815290,"Little Rock Public Library, Little Rock, Ark.",1905-01-01,https://www.loc.gov/item/2016815290/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/det/4a20000/4a23000/4a23600/4a23603v.jpg#h=820&w=1024,"['Detroit Publishing Co., copyright claimant, publisher.']",Not found,"['Libraries', 'United States--Arkansas--Little Rock']",Detroit Publishing Company photograph collection (Library of Congress),//www.loc.gov/pictures/item/2016815290/,"['""G 6758"" on negative.', 'Detroit Publishing Co. no. 071740.', 'Gift; State Historical Society of Colorado; 1949.']"
Item,2024-12-14,item-metadata\item_metadata-ds.06507.json,2014650180,"Buffalo, N.Y. -  Public library - children's room",1900-01-01,https://www.loc.gov/item/2014650180/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ds/06500/06507v.jpg#h=826&w=1024,"['Handy, Levin C. (Levin Corbin), 1855-1932.']","Photograph shows girls and boys reading in the children's room at the public library in Buffalo, New York.","['Public libraries--New York (State)--Buffalo--1890-1910', 'Children--New York (State)--Buffalo--1890-1910', 'Reading--New York (State)--Buffalo--1890-1910']",Not found,https://www.loc.gov/pictures/item/2014650180/,"['Title from item.', 'Handwritten on recto: ""card 125, 1 plate, total 8.""', 'Stamped on recto: ""Negative by L.C. Handy.""', 'Print from copy negative by L.C. Handy.']"
Item,2024-12-14,item-metadata\item_metadata-ds.06560.json,2014647618,Main public library building - Detroit,1921,https://www.loc.gov/item/2014647618/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ds/06500/06560v.jpg#h=727&w=1024,"['Gilbert, Cass, 1859-1934, architect']","Photograph shows view of Carnegie library in Detroit, Michigan.","['Detroit Public Library--Buildings--1920-1930', 'Berry Brothers--Public relations--1920-1930', 'Carnegie libraries--Michigan--Detroit--1920-1930', 'Public libraries--Michigan--Detroit--1920-1930']",Not found,https://www.loc.gov/pictures/item/2014647618/,"['Title from item.', 'Includes advertisement for Berry Brothers, varnishes and paint specialties.', 'Library designed by Cass Gilbert.', '(PR 06 CN 037).']"
Item,2024-12-14,item-metadata\item_metadata-fsa.8b14169.json,2017762724,"Newspaper reading room of public library. Omaha, Nebraska",1938-01-01,https://www.loc.gov/item/2017762724/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html",https://tile.loc.gov/storage-services/service/pnp/fsa/8b14000/8b14100/8b14169v.jpg#h=783&w=1024,"['Vachon, John, 1914-1975, photographer.']",Not found,"['United States--Nebraska--Douglas County--Omaha', 'Omaha--Nebraska']",Farm Security Administration - Office of War Information Photograph Collection (Library of Congress),//www.loc.gov/pictures/item/2017762724/,"['Title and other information from caption card.', 'Transfer; United States. Office of War Information. Overseas Picture Division. Washington Division; 1944.', 'More information about the FSA/OWI Collection is available at http://hdl.loc.gov/loc.pnp/pp.fsaowi', 'Temp. note: usf34batch1']"
Item,2024-12-14,item-metadata\item_metadata-fsa.8b32222.json,2017770391,"Public library in the southwestern section of Mississippi, in the piney woods",1937-01-01,https://www.loc.gov/item/2017770391/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html",https://tile.loc.gov/storage-services/service/pnp/fsa/8b32000/8b32200/8b32222v.jpg#h=1024&w=963,"['Lange, Dorothea, photographer.']",Not found,"['United States--Mississippi', 'Rural housing--Mississippi']",Farm Security Administration - Office of War Information Photograph Collection (Library of Congress),//www.loc.gov/pictures/item/2017770391/,"['Title and other information from caption card.', 'Transfer; United States. Office of War Information. Overseas Picture Division. Washington Division; 1944.', 'More information about the FSA/OWI Collection is available at http://hdl.loc.gov/loc.pnp/pp.fsaowi', 'Temp. note: usf34batch2', 'Film copy on SIS roll 27, frame 1386.']"
Item,2024-12-14,item-metadata\item_metadata-fsa.8c22565.json,2017815837,"Library tent at the FSA (Farm Security Administration) mobile camp for migratory farm workers. Odell, Oregon. The girls working in the library receive credit in the Junior Campers League for work in the library",1941-01-01,https://www.loc.gov/item/2017815837/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html",https://tile.loc.gov/storage-services/service/pnp/fsa/8c22000/8c22500/8c22565v.jpg#h=787&w=1024,"['Lee, Russell, 1903-1986, photographer.']",Not found,['United States--Oregon--Hood River County--Odell'],Farm Security Administration - Office of War Information Photograph Collection (Library of Congress),//www.loc.gov/pictures/item/2017815837/,"['Title and other information from caption card.', 'Transfer; United States. Office of War Information. Overseas Picture Division. Washington Division; 1944.', 'More information about the FSA/OWI Collection is available at http://hdl.loc.gov/loc.pnp/pp.fsaowi', 'Temp. note: usf34batch8', 'Film copy on SIS roll 11, frame 1464.']"
Item,2024-12-14,item-metadata\item_metadata-fsa.8d24709.json,2017843202,"Daytona Beach, Florida. Bethune-Cookman College. Students in the library reading room",1943-01-01,https://www.loc.gov/item/2017843202/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions. For information, see U.S. Farm Security Administration/Office of War Information Black & White Photographs https://www.loc.gov/rr/print/res/071_fsab.html",https://tile.loc.gov/storage-services/service/pnp/fsa/8d24000/8d24700/8d24709v.jpg#h=1024&w=976,"['Parks, Gordon, 1912-2006, photographer.']",Not found,['United States--Florida--Volusia County--Daytona Beach'],Farm Security Administration - Office of War Information photograph collection (Library of Congress),//www.loc.gov/pictures/item/2017843202/,"['Title and other information from caption card.', 'Transfer; United States. Office of War Information. Overseas Picture Division. Washington Division; 1944.', 'More information about the FSA/OWI Collection is available at http://hdl.loc.gov/loc.pnp/pp.fsaowi', 'Temp. note: owibatch3', 'Film copy on SIS roll 12, frame 598.']"
Item,2024-12-14,item-metadata\item_metadata-g3851e.ct006252.json,87694100,"Libraries, Washington D.C.",1926-01-01,https://www.loc.gov/item/87694100/,{'map': 'https://www.loc.gov/search/?fa=original_format:map&fo=json'},Image,Undetermined,https://tile.loc.gov/image-services/iiif/service:gmd:gmd385:g3851:g3851e:ct006252/full/pct:25/0/default.jpg#h=1205&w=1684,['Library of Congress. Map Division.'],Not found,"['Libraries--Washington (D.C.)--Maps', 'Libraries--Washington (D.C.)--Statistics', 'Manuscript maps', 'United States--District of Columbia--Washington']",Not found,Not found,"['Ms. (india ink and typescript) on photocopy base map.', 'Shows no. of vols. per library.', 'Assemblage of several sheets mounted together on cloth backing.', 'Internal portions excised from base map.', 'Indexed.', 'Vault', 'DCP']"
Item,2024-12-14,item-metadata\item_metadata-hhh.ak0345.photos.json,ak0345,"Juneau Public Library, 292 Marine Way, Juneau, Juneau Borough, AK",Not found,https://www.loc.gov/item/ak0345/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,https://tile.loc.gov/storage-services/service/pnp/habshaer/ak/ak0300/ak0345/photos/033063pv.jpg#h=817&w=1024,"['historic american buildings survey', 'hoagland, alison k.', 'lowe, jet', 'society of architectural historians']",Not found,"['libraries', 'Alaska--Juneau Borough--Juneau']",Historic American Buildings Survey (Library of Congress),https://www.loc.gov/pictures/item/ak0345/,['Survey number: HABS AK-113 ']
Item,2024-12-14,item-metadata\item_metadata-hhh.dc0121.photos.json,dc0121,"Georgetown University, Healy Building, Thirty-seventh & O Streets, Northwest, Washington, District of Columbia, DC",Not found,https://www.loc.gov/item/dc0121/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,https://tile.loc.gov/storage-services/service/pnp/habshaer/dc/dc0100/dc0121/color/376695cv.jpg#h=1024&w=752,"['boucher, jack e', 'historic american buildings survey', 'price, virginia b', 'smithmeyer & pelz']",Not found,"['educational facilities', 'stone buildings', 'education', 'colleges\n\n', 'District Of Columbia -- District Of Columbia -- Washington']",Historic American Buildings Survey (Library of Congress),https://www.loc.gov/pictures/item/dc0121/,"['Significance: Healy Building is the most prominent structure on the University campus and a picturesque landmark for all Georgetown.  Its construction marked the evolution of the school toward true University status.  It was designed by the architects Smithmeyer and Pelz, who also designed the Library of Congress.   ', 'Survey number: HABS DC-248 ', 'Building/structure dates: 1877 Initial Construction ', 'National Register of Historic Places NRIS Number: 67000025 ']"
Item,2024-12-14,item-metadata\item_metadata-hhh.hi0135.photos.json,hi0135,"Mother Marianne Library, Moloka'i Island, Kalaupapa, Kalawao County, HI",Not found,https://www.loc.gov/item/hi0135/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,https://tile.loc.gov/storage-services/service/pnp/habshaer/hi/hi0100/hi0135/photos/058276pv.jpg#h=733&w=1024,['historic american buildings survey'],Not found,"['libraries', 'Hawaii -- Kalawao County -- Kalaupapa']",Historic American Buildings Survey (Library of Congress),https://www.loc.gov/pictures/item/hi0135/,"['Survey number: HABS HI-101 ', 'Building/structure dates: 1965 Initial Construction ', 'National Register of Historic Places NRIS Number: 76002145 ']"
Item,2024-12-14,item-metadata\item_metadata-hhh.il0998.sheet.json,il0998,"Paxton Carnegie Library, 254 South Market Street, Paxton, Ford County, IL",Not found,https://www.loc.gov/item/il0998/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0900/il0998/sheet/00001v.jpg#h=678&w=1024,"['bricker, brodie', 'dean, travis', 'halkyard, shellie', 'historic american buildings survey', 'humayun, adnahn', 'johnson, jarrell', 'kapp, paul hardin', 'kirby, shaefer', 'mann, laura', 'moratz, paul o.', 'nurse, lauren', 'pratt, curt', 'scott, theresa', 'timmerman, john', 'weir, krista']",Not found,"['libraries', 'Classical Revival architectural elements', 'Beaux-Arts architectural elements', 'Illinois -- Ford County -- Paxton']",Historic American Buildings Survey (Library of Congress),https://www.loc.gov/pictures/item/il0998/,"['STORED ON SITE. mchr', '2012 Charles E. Peterson Prize, Entry', 'Significance: The Paxton Carnegie Library is locally significant under Criterion A and C.  It is significant for educational purposes in its role in providing library services to the citizens of Paxton.  The building is also significant as a local architectural example of the Classic Revival/Beaus Arts style.  In addition, it is an example of a ""Carnegie Library"", meeting the criteria of the Carnegie Library property type.  The period of significance for the building is 1904, when it was built ', 'Unprocessed Field note material exists for this structure: N1830 ', 'Survey number: HABS IL-329 ', 'Building/structure dates: 1904 Initial Construction ']"
Item,2024-12-14,item-metadata\item_metadata-hhh.ks0072.photos.json,ks0072,"Paola Free Library, 101 East Peoria Street, Paola, Miami County, KS",Not found,https://www.loc.gov/item/ks0072/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,https://tile.loc.gov/storage-services/service/pnp/habshaer/ks/ks0000/ks0072/photos/069905pv.jpg#h=815&w=1024,"['collins, dan', 'fordyce brothers', 'gardiner, allen', 'historic american buildings survey', 'koupal, howard', 'smith, martha', 'sponable, john w', 'washburn, george putnam']",Not found,"['libraries', 'brick buildings', 'reading', 'Kansas -- Miami County -- Paola']",Historic American Buildings Survey (Library of Congress),https://www.loc.gov/pictures/item/ks0072/,"[""Significance: The Paola Free Library was designed by George Putnam Washburn, a prominent Kansas architect who designed 13 of Kansas' 105 courthouses.  The corner tower of the library is typical of Washburn's work and was designed late in his career.  The building serves as one of the cultural centers in Paola, and the library serves patrons from the surrounding countryside and villages as well as the citizens of Paola. "", 'Survey number: HABS KS-52 ', 'Building/structure dates: 1905-1906 Initial Construction ']"
Item,2024-12-14,item-metadata\item_metadata-hhh.me0057.photos.json,me0057,"Hubbard Free Library, 115 Second Street, Hallowell, Kennebec County, ME",Not found,https://www.loc.gov/item/me0057/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,https://tile.loc.gov/storage-services/service/pnp/habshaer/me/me0000/me0057/photos/088141pv.jpg#h=814&w=1024,"['berry, john w', 'bisgrove, mark c', 'bodwell, j r', 'currier, alexander c', 'historic american buildings survey', 'hubbard, thomas h', 'lewis, edwin e', 'lowell, eliza', 'mast, alan', 'scmacher', 'shettleworth, earle g']",Not found,"['libraries', 'stone buildings (granite)', 'Latin cross buildings', 'accidents', 'Maine -- Kennebec County -- Hallowell']",Historic American Buildings Survey (Library of Congress),https://www.loc.gov/pictures/item/me0057/,"['Significance: The Library is a notable example of the Victorian Gothic idiom of the 1870s, more especially since an ecclesiastical form is used for a civic structure. The original (1878-79) building in its exterior form resembled a chapel; the two successive additions (1893-94; 1897-98) continued the analogy by presenting a structure that appears to be a small church with transept and extended chapel (or Lady Chapel). Its fine masonry exterior is complemented by an interior that presents exposed trusswork, contemporary stained glass, and stencil decoration.  ', 'Survey number: HABS ME-158 ', 'Building/structure dates:    1878- 1879 Initial Construction ', 'Building/structure dates:    1893- 1894 Subsequent Work ', 'Building/structure dates: after. 1900- before. 1920 Subsequent Work ', 'Building/structure dates: 1897-1898 Subsequent Work ']"
Item,2024-12-14,item-metadata\item_metadata-hhh.nj0089.photos.json,nj0089,"Princeton University, Library, Nassau Street between Witherspoon & Tulane Streets, Princeton, Mercer County, NJ",Not found,https://www.loc.gov/item/nj0089/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,https://tile.loc.gov/storage-services/service/pnp/habshaer/nj/nj0000/nj0089/photos/107604pv.jpg#h=733&w=1024,['historic american buildings survey'],Not found,"['colleges\n\n', 'libraries', 'New Jersey -- Mercer County -- Princeton']",Historic American Buildings Survey (Library of Congress),https://www.loc.gov/pictures/item/nj0089/,['Survey number: HABS NJ-791 ']
Item,2024-12-14,item-metadata\item_metadata-hhh.nv0134.photos.json,nv0134,"Hawthorne Naval Ammunition Depot, Babbitt Housing Area, Library, U.S. Highway 95, Hawthorne, Mineral County, NV",Not found,https://www.loc.gov/item/nv0134/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on images made by the U.S. Government; images     copied from other sources may be restricted.    https://www.loc.gov/rr/print/res/114_habs.html,https://tile.loc.gov/storage-services/service/pnp/habshaer/nv/nv0100/nv0134/photos/043970pv.jpg#h=819&w=1024,"['freeman, joe c', 'historic american buildings survey', 'maul, david']",Not found,"['libraries', 'wooden buildings', 'reading', 'housing', 'Nevada -- Mineral County -- Hawthorne']",Historic American Buildings Survey (Library of Congress),https://www.loc.gov/pictures/item/nv0134/,"['Survey number: HABS NV-23-H ', 'Building/structure dates: 1944 Initial Construction ']"
